set_id,name,year,theme,subtheme,themeGroup,category,pieces,age,price,imageURL,Age_Range,Price_Range
3934-1,Mia's Puppy House,2012,Friends,Pets,Modern day,Normal,64,5,$9.99,https://images.brickset.com/sets/images/3934-1.jpg,5 to 9,$
3935-1,Stephanie's Pet Patrol,2012,Friends,Pets,Modern day,Normal,73,5,$9.99,https://images.brickset.com/sets/images/3935-1.jpg,5 to 9,$
3936-1,Emma's Fashion Design Studio,2012,Friends,Art,Modern day,Normal,79,5,$9.99,https://images.brickset.com/sets/images/3936-1.jpg,5 to 9,$
3937-1,Olivia's Speedboat,2012,Friends,Beach,Modern day,Normal,65,5,$9.99,https://images.brickset.com/sets/images/3937-1.jpg,5 to 9,$
3938-1,Andrea's Bunny House,2012,Friends,Pets,Modern day,Normal,62,5,$9.99,https://images.brickset.com/sets/images/3938-1.jpg,5 to 9,$
3939-1,Mia's Bedroom,2012,Friends,Bedrooms,Modern day,Normal,85,5,$9.99,https://images.brickset.com/sets/images/3939-1.jpg,5 to 9,$
41001-1,Mia's Magic Tricks,2013,Friends,Pets,Modern day,Normal,90,5,$9.99,https://images.brickset.com/sets/images/41001-1.jpg,5 to 9,$
41002-1,Emma's Karate Class,2013,Friends,Sports,Modern day,Normal,93,5,$9.99,https://images.brickset.com/sets/images/41002-1.jpg,5 to 9,$
41003-1,Olivia's Newborn Foal,2013,Friends,Farm,Modern day,Normal,70,5,$9.99,https://images.brickset.com/sets/images/41003-1.jpg,5 to 9,$
41009-1,Andrea's Bedroom,2013,Friends,Bedrooms,Modern day,Normal,75,5,$9.99,https://images.brickset.com/sets/images/41009-1.jpg,5 to 9,$
41010-1,Olivia's Beach Buggy,2013,Friends,Beach,Modern day,Normal,94,5,$9.99,https://images.brickset.com/sets/images/41010-1.jpg,5 to 9,$
41011-1,Stephanie's Soccer Practice,2013,Friends,Sports,Modern day,Normal,80,5,$9.99,https://images.brickset.com/sets/images/41011-1.jpg,5 to 9,$
41027-1,Mia's Lemonade Stand,2014,Friends,General,Modern day,Normal,112,5,$9.99,https://images.brickset.com/sets/images/41027-1.jpg,5 to 9,$
41028-1,Emma's Lifeguard Post,2014,Friends,Beach,Modern day,Normal,78,5,$9.99,https://images.brickset.com/sets/images/41028-1.jpg,5 to 9,$
41029-1,Stephanie's New Born Lamb,2014,Friends,Pets,Modern day,Normal,78,5,$9.99,https://images.brickset.com/sets/images/41029-1.jpg,5 to 9,$
41030-1,Olivia's Ice Cream Bike,2014,Friends,Park,Modern day,Normal,98,5,$9.99,https://images.brickset.com/sets/images/41030-1.jpg,5 to 9,$
41031-1,Andrea's Mountain Hut,2014,Friends,Great Outdoors,Modern day,Normal,119,5,$9.99,https://images.brickset.com/sets/images/41031-1.jpg,5 to 9,$
60053-1,Race Car,2014,City,Great Vehicles,Modern day,Normal,100,5,$9.99,https://images.brickset.com/sets/images/60053-1.jpg,5 to 9,$
60054-1,Light Repair Truck,2014,City,Great Vehicles,Modern day,Normal,95,5,$9.99,https://images.brickset.com/sets/images/60054-1.jpg,5 to 9,$
60055-1,Monster Truck,2014,City,Great Vehicles,Modern day,Normal,78,5,$9.99,https://images.brickset.com/sets/images/60055-1.jpg,5 to 9,$
41086-1,Vet Ambulance,2015,Friends,Vet,Modern day,Normal,89,5,$9.99,https://images.brickset.com/sets/images/41086-1.jpg,5 to 9,$
41090-1,Olivia's Garden Pool,2015,Friends,Summer,Modern day,Normal,82,5,$9.99,https://images.brickset.com/sets/images/41090-1.jpg,5 to 9,$
41092-1,Stephanie's Pizzeria,2015,Friends,Heartlake City,Modern day,Normal,87,5,$9.99,https://images.brickset.com/sets/images/41092-1.jpg,5 to 9,$
41098-1,Emma's Tourist Kiosk,2015,Friends,Heartlake City,Modern day,Normal,98,5,$9.99,https://images.brickset.com/sets/images/41098-1.jpg,5 to 9,$
60066-1,Swamp Police Starter Set,2015,City,Swamp Police,Modern day,Normal,78,5,$9.99,https://images.brickset.com/sets/images/60066-1.jpg,5 to 9,$
60072-1,Demolition Starter Set,2015,City,Construction,Modern day,Normal,85,5,$9.99,https://images.brickset.com/sets/images/60072-1.jpg,5 to 9,$
60077-1,Space Starter Set,2015,City,Space,Modern day,Normal,107,5,$9.99,https://images.brickset.com/sets/images/60077-1.jpg,5 to 9,$
60088-1,Fire Starter Set,2015,City,Fire,Modern day,Normal,92,5,$9.99,https://images.brickset.com/sets/images/60088-1.jpg,5 to 9,$
60091-1,Deep Sea Starter Set,2015,City,Deep Sea Explorers,Modern day,Normal,90,5,$9.99,https://images.brickset.com/sets/images/60091-1.jpg,5 to 9,$
41111-1,Party Train,2016,Friends,Party,Modern day,Normal,109,5,$9.99,https://images.brickset.com/sets/images/41111-1.jpg,5 to 9,$
41115-1,Emma's Creative Workshop,2016,Friends,Art,Modern day,Normal,108,5,$9.99,https://images.brickset.com/sets/images/41115-1.jpg,5 to 9,$
41123-1,Foal's Washing Station,2016,Friends,Vet,Modern day,Normal,77,5,$9.99,https://images.brickset.com/sets/images/41123-1.jpg,5 to 9,$
41140-1,Daisy's Beauty Salon,2016,Disney,Palace Pets,Licensed,Normal,98,5,$9.99,https://images.brickset.com/sets/images/41140-1.jpg,5 to 9,$
41141-1,Pumpkin's Royal Carriage,2016,Disney,Palace Pets,Licensed,Normal,79,5,$9.99,https://images.brickset.com/sets/images/41141-1.jpg,5 to 9,$
60100-1,Airport Starter Set,2016,City,Airport,Modern day,Normal,81,5,$9.99,https://images.brickset.com/sets/images/60100-1.jpg,5 to 9,$
60106-1,Fire Starter Set,2016,City,Fire,Modern day,Normal,90,5,$9.99,https://images.brickset.com/sets/images/60106-1.jpg,5 to 9,$
60113-1,Rally Car,2016,City,Racing,Modern day,Normal,104,5,$9.99,https://images.brickset.com/sets/images/60113-1.jpg,5 to 9,$
60114-1,Race Boat,2016,City,Racing,Modern day,Normal,95,5,$9.99,https://images.brickset.com/sets/images/60114-1.jpg,5 to 9,$
60120-1,Volcano Starter Set,2016,City,Volcano Explorers,Modern day,Normal,83,5,$9.99,https://images.brickset.com/sets/images/60120-1.jpg,5 to 9,$
60127-1,Prison Island Starter Set,2016,City,Prison Island,Modern day,Normal,92,5,$9.99,https://images.brickset.com/sets/images/60127-1.jpg,5 to 9,$
76061-1,Mighty Micros: Batman vs. Catwoman,2016,DC Comics Super Heroes,Mighty Micros,Licensed,Normal,79,5,$9.99,https://images.brickset.com/sets/images/76061-1.jpg,5 to 9,$
76062-1,Mighty Micros: Robin vs. Bane,2016,DC Comics Super Heroes,Mighty Micros,Licensed,Normal,77,5,$9.99,https://images.brickset.com/sets/images/76062-1.jpg,5 to 9,$
76063-1,Mighty Micros: The Flash vs. Captain Cold,2016,DC Comics Super Heroes,Mighty Micros,Licensed,Normal,88,5,$9.99,https://images.brickset.com/sets/images/76063-1.jpg,5 to 9,$
76064-1,Mighty Micros: Spider-Man vs. Green Goblin,2016,Marvel Super Heroes,Mighty Micros,Licensed,Normal,85,5,$9.99,https://images.brickset.com/sets/images/76064-1.jpg,5 to 9,$
76065-1,Mighty Micros: Captain America vs. Red Skull,2016,Marvel Super Heroes,Mighty Micros,Licensed,Normal,95,5,$9.99,https://images.brickset.com/sets/images/76065-1.jpg,5 to 9,$
76066-1,Mighty Micros: Hulk vs. Ultron,2016,Marvel Super Heroes,Mighty Micros,Licensed,Normal,80,5,$9.99,https://images.brickset.com/sets/images/76066-1.jpg,5 to 9,$
41144-1,Petite's Royal Stable,2017,Disney,Palace Pets,Licensed,Normal,75,5,$9.99,https://images.brickset.com/sets/images/41144-1.jpg,5 to 9,$
41305-1,Emma's Photo Studio,2017,Friends,Art,Modern day,Normal,96,5,$9.99,https://images.brickset.com/sets/images/41305-1.jpg,5 to 9,$
41306-1,Mia's Beach Scooter,2017,Friends,Beach,Modern day,Normal,79,5,$9.99,https://images.brickset.com/sets/images/41306-1.jpg,5 to 9,$
41307-1,Olivia's Creative Lab,2017,Friends,Science,Modern day,Normal,91,5,$9.99,https://images.brickset.com/sets/images/41307-1.jpg,5 to 9,$
41308-1,Stephanie's Friendship Cakes,2017,Friends,Baking,Modern day,Normal,94,5,$9.99,https://images.brickset.com/sets/images/41308-1.jpg,5 to 9,$
41309-1,Andrea's Musical Duet,2017,Friends,Music,Modern day,Normal,86,5,$9.99,https://images.brickset.com/sets/images/41309-1.jpg,5 to 9,$
60136-1,Police Starter Set,2017,City,Police,Modern day,Normal,80,5,$9.99,https://images.brickset.com/sets/images/60136-1.jpg,5 to 9,$
60144-1,Race Plane,2017,City,Racing,Modern day,Normal,89,5,$9.99,https://images.brickset.com/sets/images/60144-1.jpg,5 to 9,$
60145-1,Buggy,2017,City,Racing,Modern day,Normal,81,5,$9.99,https://images.brickset.com/sets/images/60145-1.jpg,5 to 9,$
60146-1,Stunt Truck,2017,City,Racing,Modern day,Normal,91,5,$9.99,https://images.brickset.com/sets/images/60146-1.jpg,5 to 9,$
60157-1,Jungle Starter Set,2017,City,Jungle,Modern day,Normal,88,5,$9.99,https://images.brickset.com/sets/images/60157-1.jpg,5 to 9,$
60163-1,Coast Guard Starter Set,2017,City,Coast Guard,Modern day,Normal,76,5,$9.99,https://images.brickset.com/sets/images/60163-1.jpg,5 to 9,$
76068-1,Mighty Micros: Superman vs. Bizarro,2017,DC Comics Super Heroes,Mighty Micros,Licensed,Normal,93,5,$9.99,https://images.brickset.com/sets/images/76068-1.jpg,5 to 9,$
76069-1,Mighty Micros: Batman vs. Killer Moth,2017,DC Comics Super Heroes,Mighty Micros,Licensed,Normal,83,5,$9.99,https://images.brickset.com/sets/images/76069-1.jpg,5 to 9,$
76070-1,Mighty Micros: Wonder Woman vs. Doomsday,2017,DC Comics Super Heroes,Mighty Micros,Licensed,Normal,85,5,$9.99,https://images.brickset.com/sets/images/76070-1.jpg,5 to 9,$
76071-1,Mighty Micros: Spider-Man vs. Scorpion,2017,Marvel Super Heroes,Mighty Micros,Licensed,Normal,79,5,$9.99,https://images.brickset.com/sets/images/76071-1.jpg,5 to 9,$
76072-1,Mighty Micros: Iron Man vs. Thanos,2017,Marvel Super Heroes,Mighty Micros,Licensed,Normal,94,5,$9.99,https://images.brickset.com/sets/images/76072-1.jpg,5 to 9,$
76073-1,Mighty Micros: Wolverine vs. Magneto,2017,Marvel Super Heroes,Mighty Micros,Licensed,Normal,85,5,$9.99,https://images.brickset.com/sets/images/76073-1.jpg,5 to 9,$
10402-1,Fun Future,2018,Classic,Building Bigger Thinking,Basic,Normal,186,5,$9.99,https://images.brickset.com/sets/images/10402-1.jpg,5 to 9,$
60171-1,Mountain Fugitives,2018,City,Mountain Police,Modern day,Normal,88,5,$9.99,https://images.brickset.com/sets/images/60171-1.jpg,5 to 9,$
60177-1,Airshow Jet,2018,City,Air Show,Modern day,Normal,87,5,$9.99,https://images.brickset.com/sets/images/60177-1.jpg,5 to 9,$
60178-1,Speed Record Car,2018,City,Racing,Modern day,Normal,78,5,$9.99,https://images.brickset.com/sets/images/60178-1.jpg,5 to 9,$
60184-1,Mining Team,2018,City,Mining,Modern day,Normal,82,5,$9.99,https://images.brickset.com/sets/images/60184-1.jpg,5 to 9,$
60191-1,Arctic Exploration Team,2018,City,Arctic,Modern day,Normal,70,5,$9.99,https://images.brickset.com/sets/images/60191-1.jpg,5 to 9,$
76089-1,Mighty Micros: Scarlet Spider vs. Sandman,2018,Marvel Super Heroes,Mighty Micros,Licensed,Normal,89,5,$9.99,https://images.brickset.com/sets/images/76089-1.jpg,5 to 9,$
76090-1,Mighty Micros: Star-Lord vs. Nebula,2018,Marvel Super Heroes,Mighty Micros,Licensed,Normal,86,5,$9.99,https://images.brickset.com/sets/images/76090-1.jpg,5 to 9,$
76091-1,Mighty Micros: Thor vs. Loki,2018,Marvel Super Heroes,Mighty Micros,Licensed,Normal,79,5,$9.99,https://images.brickset.com/sets/images/76091-1.jpg,5 to 9,$
76092-1,Mighty Micros: Batman vs. Harley Quinn,2018,DC Comics Super Heroes,Mighty Micros,Licensed,Normal,86,5,$9.99,https://images.brickset.com/sets/images/76092-1.jpg,5 to 9,$
76093-1,Mighty Micros: Nightwing vs. The Joker,2018,DC Comics Super Heroes,Mighty Micros,Licensed,Normal,84,5,$9.99,https://images.brickset.com/sets/images/76093-1.jpg,5 to 9,$
76094-1,Mighty Micros: Supergirl vs. Brainiac,2018,DC Comics Super Heroes,Mighty Micros,Licensed,Normal,80,5,$9.99,https://images.brickset.com/sets/images/76094-1.jpg,5 to 9,$
41163-1,Rapunzel's Small Tower,2019,Disney,Tangled,Licensed,Normal,44,5,$9.99,https://images.brickset.com/sets/images/41163-1.jpg,5 to 9,$
60218-1,Desert Rally Racer,2019,City,Racing,Modern day,Normal,75,5,$9.99,https://images.brickset.com/sets/images/60218-1.jpg,5 to 9,$
60219-1,Construction Loader,2019,City,Construction,Modern day,Normal,88,5,$9.99,https://images.brickset.com/sets/images/60219-1.jpg,5 to 9,$
60224-1,Satellite Service Mission,2019,City,Mars Exploration,Modern day,Normal,84,5,$9.99,https://images.brickset.com/sets/images/60224-1.jpg,5 to 9,$
60239-1,Police Patrol Car,2019,City,Sky Police,Modern day,Normal,92,5,$9.99,https://images.brickset.com/sets/images/60239-1.jpg,5 to 9,$
60240-1,Kayak Adventure,2019,City,Great Outdoors,Modern day,Normal,84,5,$9.99,https://images.brickset.com/sets/images/60240-1.jpg,5 to 9,$
43173-1,Aurora's Royal Carriage,2020,Disney,Sleeping Beauty,Licensed,Normal,62,5,$9.99,https://images.brickset.com/sets/images/43173-1.jpg,5 to 9,$
60247-1,Forest Fire,2020,City,Fire,Modern day,Normal,84,5,$9.99,https://images.brickset.com/sets/images/60247-1.jpg,5 to 9,$
60249-1,Street Sweeper,2020,City,Great Vehicles,Modern day,Normal,89,5,$9.99,https://images.brickset.com/sets/images/60249-1.jpg,5 to 9,$
60250-1,Mail Plane,2020,City,Great Vehicles,Modern day,Normal,74,5,$9.99,https://images.brickset.com/sets/images/60250-1.jpg,5 to 9,$
60251-1,Monster Truck,2020,City,Great Vehicles,Modern day,Normal,55,5,$9.99,https://images.brickset.com/sets/images/60251-1.jpg,5 to 9,$
60255-1,Stunt Team,2020,City,Racing,Modern day,Normal,62,5,$9.99,https://images.brickset.com/sets/images/60255-1.jpg,5 to 9,$
41677-1,Forest Waterfall,2021,Friends,Forest,Modern day,Normal,93,5,$9.99,https://images.brickset.com/sets/images/41677-1.jpg,5 to 9,$
60279-1,Fire Hazard Truck,2021,City,Fire,Modern day,Normal,87,5,$9.99,https://images.brickset.com/sets/images/60279-1.jpg,5 to 9,$
60285-1,Sports Car,2021,City,Great Vehicles,Modern day,Normal,89,5,$9.99,https://images.brickset.com/sets/images/60285-1.jpg,5 to 9,$
60286-1,Beach Rescue ATV,2021,City,Great Vehicles,Modern day,Normal,79,5,$9.99,https://images.brickset.com/sets/images/60286-1.jpg,5 to 9,$
60300-1,Wildlife Rescue ATV,2021,City,Wildlife Rescue,Modern day,Normal,74,5,$9.99,https://images.brickset.com/sets/images/60300-1.jpg,5 to 9,$
43198-1,Anna's Castle Courtyard,2022,Disney,Frozen II,Licensed,Normal,74,5,$9.99,https://images.brickset.com/sets/images/43198-1.jpg,5 to 9,$
43199-1,Elsa's Castle Courtyard,2022,Disney,Frozen II,Licensed,Normal,53,5,$9.99,https://images.brickset.com/sets/images/43199-1.jpg,5 to 9,$
60312-1,Police Car,2022,City,Police,Modern day,Normal,94,5,$9.99,https://images.brickset.com/sets/images/60312-1.jpg,5 to 9,$
60323-1,Stunt Plane,2022,City,Great Vehicles,Modern day,Normal,59,5,$9.99,https://images.brickset.com/sets/images/60323-1.jpg,5 to 9,$
60344-1,Chicken Henhouse,2022,City,Farm,Modern day,Normal,101,5,$9.99,https://images.brickset.com/sets/images/60344-1.jpg,5 to 9,$
7667-1,Imperial Dropship,2008,Star Wars,Original Content,Licensed,Normal,81,6,$9.99,https://images.brickset.com/sets/images/7667-1.jpg,5 to 9,$
5970-1,Freeze Ray Frenzy,2009,Space,Space Police 3,Action/Adventure,Normal,80,6,$9.99,https://images.brickset.com/sets/images/5970-1.jpg,5 to 9,$
40000-1,Cool Santa Set,2009,Seasonal,Christmas,Miscellaneous,Normal,152,6,$9.99,https://images.brickset.com/sets/images/40000-1.jpg,5 to 9,$
5981-1,Raid VPR,2010,Space,Space Police 3,Action/Adventure,Normal,69,6,$9.99,https://images.brickset.com/sets/images/5981-1.jpg,5 to 9,$
40005-1,Bunny,2010,Seasonal,Easter,Miscellaneous,Normal,81,6,$9.99,https://images.brickset.com/sets/images/40005-1.jpg,5 to 9,$
2111-1,Kai,2011,Ninjago,Spinners,Action/Adventure,Normal,19,6,$9.99,https://images.brickset.com/sets/images/2111-1.jpg,5 to 9,$
2112-1,Cole,2011,Ninjago,Spinners,Action/Adventure,Normal,19,6,$9.99,https://images.brickset.com/sets/images/2112-1.jpg,5 to 9,$
2113-1,Zane,2011,Ninjago,Spinners,Action/Adventure,Normal,19,6,$9.99,https://images.brickset.com/sets/images/2113-1.jpg,5 to 9,$
2114-1,Chopov,2011,Ninjago,Spinners,Action/Adventure,Normal,20,6,$9.99,https://images.brickset.com/sets/images/2114-1.jpg,5 to 9,$
2115-1,Bonezai,2011,Ninjago,Spinners,Action/Adventure,Normal,21,6,$9.99,https://images.brickset.com/sets/images/2115-1.jpg,5 to 9,$
2116-1,Krazi,2011,Ninjago,Spinners,Action/Adventure,Normal,22,6,$9.99,https://images.brickset.com/sets/images/2116-1.jpg,5 to 9,$
2170-1,Cole DX,2011,Ninjago,Spinners,Action/Adventure,Normal,21,6,$9.99,https://images.brickset.com/sets/images/2170-1.jpg,5 to 9,$
2171-1,Zane DX,2011,Ninjago,Spinners,Action/Adventure,Normal,22,6,$9.99,https://images.brickset.com/sets/images/2171-1.jpg,5 to 9,$
2172-1,Nya,2011,Ninjago,Spinners,Action/Adventure,Normal,21,6,$9.99,https://images.brickset.com/sets/images/2172-1.jpg,5 to 9,$
2173-1,Nuckal,2011,Ninjago,Spinners,Action/Adventure,Normal,26,6,$9.99,https://images.brickset.com/sets/images/2173-1.jpg,5 to 9,$
2174-1,Kruncha,2011,Ninjago,Spinners,Action/Adventure,Normal,24,6,$9.99,https://images.brickset.com/sets/images/2174-1.jpg,5 to 9,$
2175-1,Wyplash,2011,Ninjago,Spinners,Action/Adventure,Normal,23,6,$9.99,https://images.brickset.com/sets/images/2175-1.jpg,5 to 9,$
2255-1,Sensei Wu,2011,Ninjago,Spinners,Action/Adventure,Normal,20,6,$9.99,https://images.brickset.com/sets/images/2255-1.jpg,5 to 9,$
2256-1,Lord Garmadon,2011,Ninjago,Spinners,Action/Adventure,Normal,23,6,$9.99,https://images.brickset.com/sets/images/2256-1.jpg,5 to 9,$
9561-1,Kai ZX,2012,Ninjago,Spinners,Action/Adventure,Normal,21,6,$9.99,https://images.brickset.com/sets/images/9561-1.jpg,5 to 9,$
9562-1,Lasha,2012,Ninjago,Spinners,Action/Adventure,Normal,21,6,$9.99,https://images.brickset.com/sets/images/9562-1.jpg,5 to 9,$
9563-1,Kendo Zane,2012,Ninjago,Spinners,Action/Adventure,Normal,22,6,$9.99,https://images.brickset.com/sets/images/9563-1.jpg,5 to 9,$
9564-1,Snappa,2012,Ninjago,Spinners,Action/Adventure,Normal,20,6,$9.99,https://images.brickset.com/sets/images/9564-1.jpg,5 to 9,$
9566-1,Samurai X,2012,Ninjago,Spinners,Action/Adventure,Normal,23,6,$9.99,https://images.brickset.com/sets/images/9566-1.jpg,5 to 9,$
9567-1,Fang-Suei,2012,Ninjago,Spinners,Action/Adventure,Normal,19,6,$9.99,https://images.brickset.com/sets/images/9567-1.jpg,5 to 9,$
9569-1,Spitta,2012,Ninjago,Spinners,Action/Adventure,Normal,20,6,$9.99,https://images.brickset.com/sets/images/9569-1.jpg,5 to 9,$
9570-1,NRG Jay,2012,Ninjago,Spinners,Action/Adventure,Normal,20,6,$9.99,https://images.brickset.com/sets/images/9570-1.jpg,5 to 9,$
9571-1,Fangdam,2012,Ninjago,Spinners,Action/Adventure,Normal,20,6,$9.99,https://images.brickset.com/sets/images/9571-1.jpg,5 to 9,$
9572-1,NRG Cole,2012,Ninjago,Spinners,Action/Adventure,Normal,20,6,$9.99,https://images.brickset.com/sets/images/9572-1.jpg,5 to 9,$
9573-1,Slithraa,2012,Ninjago,Spinners,Action/Adventure,Normal,20,6,$9.99,https://images.brickset.com/sets/images/9573-1.jpg,5 to 9,$
9574-1,Lloyd ZX,2012,Ninjago,Spinners,Action/Adventure,Normal,23,6,$9.99,https://images.brickset.com/sets/images/9574-1.jpg,5 to 9,$
9590-1,NRG Zane,2012,Ninjago,Spinners,Action/Adventure,Normal,23,6,$9.99,https://images.brickset.com/sets/images/9590-1.jpg,5 to 9,$
9674-1,Naboo Starfighter & Naboo,2012,Star Wars,Planet Set,Licensed,Normal,56,6,$9.99,https://images.brickset.com/sets/images/9674-1.jpg,5 to 9,$
9675-1,Sebulba's Podracer & Tatooine,2012,Star Wars,Planet Set,Licensed,Normal,80,6,$9.99,https://images.brickset.com/sets/images/9675-1.jpg,5 to 9,$
9676-1,TIE Interceptor & Death Star,2012,Star Wars,Planet Set,Licensed,Normal,65,6,$9.99,https://images.brickset.com/sets/images/9676-1.jpg,5 to 9,$
9677-1,X-wing Starfighter & Yavin 4,2012,Star Wars,Planet Set,Licensed,Normal,77,6,$9.99,https://images.brickset.com/sets/images/9677-1.jpg,5 to 9,$
9678-1,Twin-Pod Cloud Car & Bespin,2012,Star Wars,Planet Set,Licensed,Normal,78,6,$9.99,https://images.brickset.com/sets/images/9678-1.jpg,5 to 9,$
9679-1,AT-ST & Endor,2012,Star Wars,Planet Set,Licensed,Normal,65,6,$9.99,https://images.brickset.com/sets/images/9679-1.jpg,5 to 9,$
44002-1,ROCKA,2013,HERO Factory,Brain Attack,Constraction,Normal,43,6,$9.99,https://images.brickset.com/sets/images/44002-1.jpg,5 to 9,$
44003-1,SCAROX,2013,HERO Factory,Brain Attack,Constraction,Normal,46,6,$9.99,https://images.brickset.com/sets/images/44003-1.jpg,5 to 9,$
44004-1,BULK,2013,HERO Factory,Brain Attack,Constraction,Normal,50,6,$9.99,https://images.brickset.com/sets/images/44004-1.jpg,5 to 9,$
44006-1,BREEZ,2013,HERO Factory,Brain Attack,Constraction,Normal,49,6,$9.99,https://images.brickset.com/sets/images/44006-1.jpg,5 to 9,$
44012-1,EVO,2013,HERO Factory,Brain Attack,Constraction,Normal,51,6,$9.99,https://images.brickset.com/sets/images/44012-1.jpg,5 to 9,$
44013-1,AQUAGON,2013,HERO Factory,Brain Attack,Constraction,Normal,41,6,$9.99,https://images.brickset.com/sets/images/44013-1.jpg,5 to 9,$
70500-1,Kai's Fire Mech,2013,Ninjago,The Final Battle,Action/Adventure,Normal,102,6,$9.99,https://images.brickset.com/sets/images/70500-1.jpg,5 to 9,$
